x,y,z,roll,pitch,yaw
0.4,0,0.46375,3.14159,-0,3.14159
0.4,0,0.463601,3.14159,-0,3.14159
0.4,0,0.463452,3.14159,-0,3.14159
0.4,0,0.463303,3.14159,-0,3.14159
0.4,0,0.463153,3.14159,-0,3.14159
0.4,0,0.463004,3.14159,-0,3.14159
0.4,0,0.462854,3.14159,-0,3.14159
0.4,0,0.462704,3.14159,-0,3.14159
0.4,0,0.462553,3.14159,-0,3.14159
0.4,0,0.462403,3.14159,-0,3.14159
0.4,0,0.462252,3.14159,-0,3.14159
0.4,0,0.462101,3.14159,-0,3.14159
0.4,0,0.46195,3.14159,-0,3.14159
0.4,0,0.461799,3.14159,-0,3.14159
0.4,0,0.461648,3.14159,-0,3.14159
0.4,0,0.461496,3.14159,-0,3.14159
0.4,0,0.461344,3.14159,-0,3.14159
0.4,0,0.461192,3.14159,-0,3.14159
0.4,0,0.46104,3.14159,-0,3.14159
0.4,0,0.460888,3.14159,-0,3.14159
0.4,0,0.460735,3.14159,-0,3.14159
0.4,0,0.460583,3.14159,-0,3.14159
0.4,0,0.46043,3.14159,-0,3.14159
0.4,0,0.460277,3.14159,-0,3.14159
0.4,0,0.460124,3.14159,-0,3.14159
0.4,0,0.459971,3.14159,-0,3.14159
0.4,0,0.459817,3.14159,-0,3.14159
0.4,0,0.459664,3.14159,-0,3.14159
0.4,0,0.45951,3.14159,-0,3.14159
0.4,0,0.459356,3.14159,-0,3.14159
0.4,0,0.459202,3.14159,-0,3.14159
0.4,0,0.459048,3.14159,-0,3.14159
0.4,0,0.458894,3.14159,-0,3.14159
0.4,0,0.458739,3.14159,-0,3.14159
0.4,0,0.458585,3.14159,-0,3.14159
0.4,0,0.45843,3.14159,-0,3.14159
0.4,0,0.458275,3.14159,-0,3.14159
0.4,0,0.45812,3.14159,-0,3.14159
0.4,0,0.457965,3.14159,-0,3.14159
0.4,0,0.45781,3.14159,-0,3.14159
0.4,0,0.457654,3.14159,-0,3.14159
0.4,0,0.457499,3.14159,-0,3.14159
0.4,0,0.457343,3.14159,-0,3.14159
0.4,0,0.457188,3.14159,-0,3.14159
0.4,0,0.457032,3.14159,-0,3.14159
0.4,0,0.456876,3.14159,-0,3.14159
0.4,0,0.45672,3.14159,-0,3.14159
0.4,0,0.456563,3.14159,-0,3.14159
0.4,0,0.456407,3.14159,-0,3.14159
0.4,0,0.456251,3.14159,-0,3.14159
0.4,0,0.456094,3.14159,-0,3.14159
0.4,0,0.455938,3.14159,-0,3.14159
0.4,0,0.455781,3.14159,-0,3.14159
0.4,0,0.455624,3.14159,-0,3.14159
0.4,0,0.455467,3.14159,-0,3.14159
0.4,0,0.45531,3.14159,-0,3.14159
0.4,0,0.455153,3.14159,-0,3.14159
0.4,0,0.454996,3.14159,-0,3.14159
0.4,0,0.454838,3.14159,-0,3.14159
0.4,0,0.454681,3.14159,-0,3.14159
0.4,0,0.454524,3.14159,-0,3.14159
0.4,0,0.454366,3.14159,-0,3.14159
0.4,0,0.454209,3.14159,-0,3.14159
0.4,0,0.454051,3.14159,-0,3.14159
0.4,0,0.453893,3.14159,-0,3.14159
0.4,0,0.453735,3.14159,-0,3.14159
0.4,0,0.453577,3.14159,-0,3.14159
0.4,0,0.453419,3.14159,-0,3.14159
0.4,0,0.453261,3.14159,-0,3.14159
0.4,0,0.453103,3.14159,-0,3.14159
0.4,0,0.452945,3.14159,-0,3.14159
0.4,0,0.452787,3.14159,-0,3.14159
0.4,0,0.452629,3.14159,-0,3.14159
0.4,0,0.45247,3.14159,-0,3.14159
0.4,0,0.452312,3.14159,-0,3.14159
0.4,0,0.452153,3.14159,-0,3.14159
0.4,0,0.451995,3.14159,-0,3.14159
0.4,0,0.451836,3.14159,-0,3.14159
0.4,0,0.451678,3.14159,-0,3.14159
0.4,0,0.451519,3.14159,-0,3.14159
0.4,0,0.451361,3.14159,-0,3.14159
0.4,0,0.451202,3.14159,-0,3.14159
0.4,0,0.451043,3.14159,-0,3.14159
0.4,0,0.450884,3.14159,-0,3.14159
0.4,0,0.450726,3.14159,-0,3.14159
0.4,0,0.450567,3.14159,-0,3.14159
0.4,0,0.450408,3.14159,-0,3.14159
0.4,0,0.450249,3.14159,-0,3.14159
0.4,0,0.45009,3.14159,-0,3.14159
0.4,0,0.449931,3.14159,-0,3.14159
0.4,0,0.449772,3.14159,-0,3.14159
0.4,0,0.449614,3.14159,-0,3.14159
0.4,0,0.449455,3.14159,-0,3.14159
0.4,0,0.449296,3.14159,-0,3.14159
0.4,0,0.449137,3.14159,-0,3.14159
0.4,0,0.448978,3.14159,-0,3.14159
0.4,0,0.448819,3.14159,-0,3.14159
0.4,0,0.44866,3.14159,-0,3.14159
0.4,0,0.448501,3.14159,-0,3.14159
0.4,0,0.448342,3.14159,-0,3.14159
0.4,0,0.448183,3.14159,-0,3.14159
0.4,0,0.448024,3.14159,-0,3.14159
0.4,0,0.447865,3.14159,-0,3.14159
0.4,0,0.447706,3.14159,-0,3.14159
0.4,0,0.447547,3.14159,-0,3.14159
0.4,0,0.447389,3.14159,-0,3.14159
0.4,0,0.44723,3.14159,-0,3.14159
0.4,0,0.447071,3.14159,-0,3.14159
0.4,0,0.446912,3.14159,-0,3.14159
0.4,0,0.446753,3.14159,-0,3.14159
0.4,0,0.446595,3.14159,-0,3.14159
0.4,0,0.446436,3.14159,-0,3.14159
0.4,0,0.446277,3.14159,-0,3.14159
0.4,0,0.446119,3.14159,-0,3.14159
0.4,0,0.44596,3.14159,-0,3.14159
0.4,0,0.445801,3.14159,-0,3.14159
0.4,0,0.445643,3.14159,-0,3.14159
0.4,0,0.445485,3.14159,-0,3.14159
0.4,0,0.445326,3.14159,-0,3.14159
0.4,0,0.445168,3.14159,-0,3.14159
0.4,0,0.445009,3.14159,-0,3.14159
0.4,0,0.444851,3.14159,-0,3.14159
0.4,0,0.444693,3.14159,-0,3.14159
0.4,0,0.444535,3.14159,-0,3.14159
0.4,0,0.444377,3.14159,-0,3.14159
0.4,0,0.444219,3.14159,-0,3.14159
0.4,0,0.444061,3.14159,-0,3.14159
0.4,0,0.443903,3.14159,-0,3.14159
0.4,0,0.443745,3.14159,-0,3.14159
0.4,0,0.443588,3.14159,-0,3.14159
0.4,0,0.44343,3.14159,-0,3.14159
0.4,0,0.443272,3.14159,-0,3.14159
0.4,0,0.443115,3.14159,-0,3.14159
0.4,0,0.442958,3.14159,-0,3.14159
0.4,0,0.4428,3.14159,-0,3.14159
0.4,0,0.442643,3.14159,-0,3.14159
0.4,0,0.442486,3.14159,-0,3.14159
0.4,0,0.442329,3.14159,-0,3.14159
0.4,0,0.442172,3.14159,-0,3.14159
0.4,0,0.442015,3.14159,-0,3.14159
0.4,0,0.441858,3.14159,-0,3.14159
0.4,0,0.441702,3.14159,-0,3.14159
0.4,0,0.441545,3.14159,-0,3.14159
0.4,0,0.441389,3.14159,-0,3.14159
0.4,0,0.441232,3.14159,-0,3.14159
0.4,0,0.441076,3.14159,-0,3.14159
0.4,0,0.44092,3.14159,-0,3.14159
0.4,0,0.440764,3.14159,-0,3.14159
0.4,0,0.440608,3.14159,-0,3.14159
0.4,0,0.440452,3.14159,-0,3.14159
0.4,0,0.440297,3.14159,-0,3.14159
0.4,0,0.440141,3.14159,-0,3.14159
0.4,0,0.439986,3.14159,-0,3.14159
0.4,0,0.439831,3.14159,-0,3.14159
0.4,0,0.439675,3.14159,-0,3.14159
0.4,0,0.43952,3.14159,-0,3.14159
0.4,0,0.439366,3.14159,-0,3.14159
0.4,0,0.439211,3.14159,-0,3.14159
0.4,0,0.439056,3.14159,-0,3.14159
0.4,0,0.438902,3.14159,-0,3.14159
0.4,0,0.438748,3.14159,-0,3.14159
0.4,0,0.438593,3.14159,-0,3.14159
0.4,0,0.438439,3.14159,-0,3.14159
0.4,0,0.438286,3.14159,-0,3.14159
0.4,0,0.438132,3.14159,-0,3.14159
0.4,0,0.437978,3.14159,-0,3.14159
0.4,0,0.437825,3.14159,-0,3.14159
0.4,0,0.437672,3.14159,-0,3.14159
0.4,0,0.437519,3.14159,-0,3.14159
0.4,0,0.437366,3.14159,-0,3.14159
0.4,0,0.437213,3.14159,-0,3.14159
0.4,0,0.43706,3.14159,-0,3.14159
0.4,0,0.436908,3.14159,-0,3.14159
0.4,0,0.436756,3.14159,-0,3.14159
0.4,0,0.436604,3.14159,-0,3.14159
0.4,0,0.436452,3.14159,-0,3.14159
0.4,0,0.4363,3.14159,-0,3.14159
0.4,0,0.436148,3.14159,-0,3.14159
0.4,0,0.435997,3.14159,-0,3.14159
0.4,0,0.435846,3.14159,-0,3.14159
0.4,0,0.435695,3.14159,-0,3.14159
0.4,0,0.435544,3.14159,-0,3.14159
0.4,0,0.435394,3.14159,-0,3.14159
0.4,0,0.435243,3.14159,-0,3.14159
0.4,0,0.435093,3.14159,-0,3.14159
0.4,0,0.434943,3.14159,-0,3.14159
0.4,0,0.434793,3.14159,-0,3.14159
0.4,0,0.434643,3.14159,-0,3.14159
0.4,0,0.434494,3.14159,-0,3.14159
0.4,0,0.434345,3.14159,-0,3.14159
0.4,0,0.434196,3.14159,-0,3.14159
0.4,0,0.434047,3.14159,-0,3.14159
0.4,0,0.433898,3.14159,-0,3.14159
0.4,0,0.43375,3.14159,-0,3.14159
0.4,0,0.433602,3.14159,-0,3.14159
0.4,0,0.433454,3.14159,-0,3.14159
0.4,0,0.433306,3.14159,-0,3.14159
0.4,0,0.433159,3.14159,-0,3.14159
0.4,0,0.433011,3.14159,-0,3.14159
0.4,0,0.432864,3.14159,-0,3.14159
0.4,0,0.432717,3.14159,-0,3.14159
0.4,0,0.432571,3.14159,-0,3.14159
0.4,0,0.432424,3.14159,-0,3.14159
0.4,0,0.432278,3.14159,-0,3.14159
0.4,0,0.432132,3.14159,-0,3.14159
0.4,0,0.431987,3.14159,-0,3.14159
0.4,0,0.431841,3.14159,-0,3.14159
0.4,0,0.431696,3.14159,-0,3.14159
0.4,0,0.431551,3.14159,-0,3.14159
0.4,0,0.431406,3.14159,-0,3.14159
0.4,0,0.431262,3.14159,-0,3.14159
0.4,0,0.431117,3.14159,-0,3.14159
0.4,0,0.430973,3.14159,-0,3.14159
0.4,0,0.43083,3.14159,-0,3.14159
0.4,0,0.430686,3.14159,-0,3.14159
0.4,0,0.430543,3.14159,-0,3.14159
0.4,0,0.4304,3.14159,-0,3.14159
0.4,0,0.430257,3.14159,-0,3.14159
0.4,0,0.430115,3.14159,-0,3.14159
0.4,0,0.429972,3.14159,-0,3.14159
0.4,0,0.429831,3.14159,-0,3.14159
0.4,0,0.429689,3.14159,-0,3.14159
0.4,0,0.429547,3.14159,-0,3.14159
0.4,0,0.429406,3.14159,-0,3.14159
0.4,0,0.429265,3.14159,-0,3.14159
0.4,0,0.429125,3.14159,-0,3.14159
0.4,0,0.428984,3.14159,-0,3.14159
0.4,0,0.428844,3.14159,-0,3.14159
0.4,0,0.428705,3.14159,-0,3.14159
0.4,0,0.428565,3.14159,-0,3.14159
0.4,0,0.428426,3.14159,-0,3.14159
0.4,0,0.428287,3.14159,-0,3.14159
0.4,0,0.428148,3.14159,-0,3.14159
0.4,0,0.42801,3.14159,-0,3.14159
0.4,0,0.427872,3.14159,-0,3.14159
0.4,0,0.427734,3.14159,-0,3.14159
0.4,0,0.427596,3.14159,-0,3.14159
0.4,0,0.427459,3.14159,-0,3.14159
0.4,0,0.427322,3.14159,-0,3.14159
0.4,0,0.427186,3.14159,-0,3.14159
0.4,0,0.427049,3.14159,-0,3.14159
0.4,0,0.426913,3.14159,-0,3.14159
0.4,0,0.426777,3.14159,-0,3.14159
0.4,0,0.426642,3.14159,-0,3.14159
0.4,0,0.426507,3.14159,-0,3.14159
0.4,0,0.426372,3.14159,-0,3.14159
0.4,0,0.426237,3.14159,-0,3.14159
0.4,0,0.426103,3.14159,-0,3.14159
0.4,0,0.425969,3.14159,-0,3.14159
0.4,0,0.425835,3.14159,-0,3.14159
0.4,0,0.425702,3.14159,-0,3.14159
0.4,0,0.425569,3.14159,-0,3.14159
0.4,0,0.425436,3.14159,-0,3.14159
0.4,0,0.425304,3.14159,-0,3.14159
0.4,0,0.425172,3.14159,-0,3.14159
0.4,0,0.42504,3.14159,-0,3.14159
0.4,0,0.424909,3.14159,-0,3.14159
0.4,0,0.424778,3.14159,-0,3.14159
0.4,0,0.424647,3.14159,-0,3.14159
0.4,0,0.424516,3.14159,-0,3.14159
0.4,0,0.424386,3.14159,-0,3.14159
0.4,0,0.424256,3.14159,-0,3.14159
0.4,0,0.424127,3.14159,-0,3.14159
0.4,0,0.423998,3.14159,-0,3.14159
0.4,0,0.423869,3.14159,-0,3.14159
0.4,0,0.42374,3.14159,-0,3.14159
0.4,0,0.423612,3.14159,-0,3.14159
0.4,0,0.423484,3.14159,-0,3.14159
0.4,0,0.423357,3.14159,-0,3.14159
0.4,0,0.42323,3.14159,-0,3.14159
0.4,0,0.423103,3.14159,-0,3.14159
0.4,0,0.422976,3.14159,-0,3.14159
0.4,0,0.42285,3.14159,-0,3.14159
0.4,0,0.422725,3.14159,-0,3.14159
0.4,0,0.422599,3.14159,-0,3.14159
0.4,0,0.422474,3.14159,-0,3.14159
0.4,0,0.422349,3.14159,-0,3.14159
0.4,0,0.422225,3.14159,-0,3.14159
0.4,0,0.422101,3.14159,-0,3.14159
0.4,0,0.421977,3.14159,-0,3.14159
0.4,0,0.421853,3.14159,-0,3.14159
0.4,0,0.42173,3.14159,-0,3.14159
0.4,0,0.421608,3.14159,-0,3.14159
0.4,0,0.421485,3.14159,-0,3.14159
0.4,0,0.421363,3.14159,-0,3.14159
0.4,0,0.421242,3.14159,-0,3.14159
0.4,0,0.42112,3.14159,-0,3.14159
0.4,0,0.420999,3.14159,-0,3.14159
0.4,0,0.420879,3.14159,-0,3.14159
0.4,0,0.420759,3.14159,-0,3.14159
0.4,0,0.420639,3.14159,-0,3.14159
0.4,0,0.420519,3.14159,-0,3.14159
0.4,0,0.4204,3.14159,-0,3.14159
0.4,0,0.420281,3.14159,-0,3.14159
0.4,0,0.420163,3.14159,-0,3.14159
0.4,0,0.420045,3.14159,-0,3.14159
0.4,0,0.419927,3.14159,-0,3.14159
0.4,0,0.41981,3.14159,-0,3.14159
0.4,0,0.419693,3.14159,-0,3.14159
0.4,0,0.419576,3.14159,-0,3.14159
0.4,0,0.41946,3.14159,-0,3.14159
0.4,0,0.419344,3.14159,-0,3.14159
0.4,0,0.419229,3.14159,-0,3.14159
0.4,0,0.419114,3.14159,-0,3.14159
0.4,0,0.418999,3.14159,-0,3.14159
0.4,0,0.418885,3.14159,-0,3.14159
0.4,0,0.418771,3.14159,-0,3.14159
0.4,0,0.418657,3.14159,-0,3.14159
0.4,0,0.418544,3.14159,-0,3.14159
0.4,0,0.418431,3.14159,-0,3.14159
0.4,0,0.418318,3.14159,-0,3.14159
0.4,0,0.418206,3.14159,-0,3.14159
0.4,0,0.418095,3.14159,-0,3.14159
0.4,0,0.417983,3.14159,-0,3.14159
0.4,0,0.417872,3.14159,-0,3.14159
0.4,0,0.417762,3.14159,-0,3.14159
0.4,0,0.417651,3.14159,-0,3.14159
0.4,0,0.417542,3.14159,-0,3.14159
0.4,0,0.417432,3.14159,-0,3.14159
0.4,0,0.417323,3.14159,-0,3.14159
0.4,0,0.417214,3.14159,-0,3.14159
0.4,0,0.417106,3.14159,-0,3.14159
0.4,0,0.416998,3.14159,-0,3.14159
0.4,0,0.416891,3.14159,-0,3.14159
0.4,0,0.416783,3.14159,-0,3.14159
0.4,0,0.416677,3.14159,-0,3.14159
0.4,0,0.41657,3.14159,-0,3.14159
0.4,0,0.416464,3.14159,-0,3.14159
0.4,0,0.416359,3.14159,-0,3.14159
0.4,0,0.416253,3.14159,-0,3.14159
0.4,0,0.416149,3.14159,-0,3.14159
0.4,0,0.416044,3.14159,-0,3.14159
0.4,0,0.41594,3.14159,-0,3.14159
0.4,0,0.415836,3.14159,-0,3.14159
0.4,0,0.415733,3.14159,-0,3.14159
0.4,0,0.41563,3.14159,-0,3.14159
0.4,0,0.415528,3.14159,-0,3.14159
0.4,0,0.415426,3.14159,-0,3.14159
0.4,0,0.415324,3.14159,-0,3.14159
0.4,0,0.415223,3.14159,-0,3.14159
0.4,0,0.415122,3.14159,-0,3.14159
0.4,0,0.415021,3.14159,-0,3.14159
0.4,0,0.414921,3.14159,-0,3.14159
0.4,0,0.414821,3.14159,-0,3.14159
0.4,0,0.414722,3.14159,-0,3.14159
0.4,0,0.414623,3.14159,-0,3.14159
0.4,0,0.414524,3.14159,-0,3.14159
0.4,0,0.414426,3.14159,-0,3.14159
0.4,0,0.414328,3.14159,-0,3.14159
0.4,0,0.414231,3.14159,-0,3.14159
0.4,0,0.414134,3.14159,-0,3.14159
0.4,0,0.414037,3.14159,-0,3.14159
0.4,0,0.413941,3.14159,-0,3.14159
0.4,0,0.413845,3.14159,-0,3.14159
0.4,0,0.41375,3.14159,-0,3.14159
0.4,0,0.413655,3.14159,-0,3.14159
0.4,0,0.41356,3.14159,-0,3.14159
0.4,0,0.413466,3.14159,-0,3.14159
0.4,0,0.413372,3.14159,-0,3.14159
0.4,0,0.413279,3.14159,-0,3.14159
0.4,0,0.413186,3.14159,-0,3.14159
0.4,0,0.413093,3.14159,-0,3.14159
0.4,0,0.413001,3.14159,-0,3.14159
0.4,0,0.412909,3.14159,-0,3.14159
0.4,0,0.412818,3.14159,-0,3.14159
0.4,0,0.412727,3.14159,-0,3.14159
0.4,0,0.412636,3.14159,-0,3.14159
0.4,0,0.412546,3.14159,-0,3.14159
0.4,0,0.412456,3.14159,-0,3.14159
0.4,0,0.412367,3.14159,-0,3.14159
0.4,0,0.412278,3.14159,-0,3.14159
0.4,0,0.412189,3.14159,-0,3.14159
0.4,0,0.412101,3.14159,-0,3.14159
0.4,0,0.412013,3.14159,-0,3.14159
0.4,0,0.411925,3.14159,-0,3.14159
0.4,0,0.411838,3.14159,-0,3.14159
0.4,0,0.411752,3.14159,-0,3.14159
0.4,0,0.411665,3.14159,-0,3.14159
0.4,0,0.411579,3.14159,-0,3.14159
0.4,0,0.411494,3.14159,-0,3.14159
0.4,0,0.411409,3.14159,-0,3.14159
0.4,0,0.411324,3.14159,-0,3.14159
0.4,0,0.41124,3.14159,-0,3.14159
0.4,0,0.411156,3.14159,-0,3.14159
0.4,0,0.411073,3.14159,-0,3.14159
0.4,0,0.410989,3.14159,-0,3.14159
0.4,0,0.410907,3.14159,-0,3.14159
0.4,0,0.410824,3.14159,-0,3.14159
0.4,0,0.410743,3.14159,-0,3.14159
0.4,0,0.410661,3.14159,-0,3.14159
0.4,0,0.41058,3.14159,-0,3.14159
0.4,0,0.410499,3.14159,-0,3.14159
0.4,0,0.410419,3.14159,-0,3.14159
0.4,0,0.410339,3.14159,-0,3.14159
0.4,0,0.410259,3.14159,-0,3.14159
0.4,0,0.41018,3.14159,-0,3.14159
0.4,0,0.410102,3.14159,-0,3.14159
0.4,0,0.410023,3.14159,-0,3.14159
0.4,0,0.409945,3.14159,-0,3.14159
0.4,0,0.409868,3.14159,-0,3.14159
0.4,0,0.40979,3.14159,-0,3.14159
0.4,0,0.409714,3.14159,-0,3.14159
0.4,0,0.409637,3.14159,-0,3.14159
0.4,0,0.409561,3.14159,-0,3.14159
0.4,0,0.409486,3.14159,-0,3.14159
0.4,0,0.40941,3.14159,-0,3.14159
0.4,0,0.409336,3.14159,-0,3.14159
0.4,0,0.409261,3.14159,-0,3.14159
0.4,0,0.409187,3.14159,-0,3.14159
0.4,0,0.409113,3.14159,-0,3.14159
0.4,0,0.40904,3.14159,-0,3.14159
0.4,0,0.408967,3.14159,-0,3.14159
0.4,0,0.408895,3.14159,-0,3.14159
0.4,0,0.408823,3.14159,-0,3.14159
0.4,0,0.408751,3.14159,-0,3.14159
0.4,0,0.40868,3.14159,-0,3.14159
0.4,0,0.408609,3.14159,-0,3.14159
0.4,0,0.408538,3.14159,-0,3.14159
0.4,0,0.408468,3.14159,-0,3.14159
0.4,0,0.408398,3.14159,-0,3.14159
0.4,0,0.408329,3.14159,-0,3.14159
0.4,0,0.40826,3.14159,-0,3.14159
0.4,0,0.408191,3.14159,-0,3.14159
0.4,0,0.408123,3.14159,-0,3.14159
0.4,0,0.408055,3.14159,-0,3.14159
0.4,0,0.407987,3.14159,-0,3.14159
0.4,0,0.40792,3.14159,-0,3.14159
0.4,0,0.407853,3.14159,-0,3.14159
0.4,0,0.407787,3.14159,-0,3.14159
0.4,0,0.407721,3.14159,-0,3.14159
0.4,0,0.407655,3.14159,-0,3.14159
0.4,0,0.40759,3.14159,-0,3.14159
0.4,0,0.407525,3.14159,-0,3.14159
0.4,0,0.407461,3.14159,-0,3.14159
0.4,0,0.407396,3.14159,-0,3.14159
0.4,0,0.407333,3.14159,-0,3.14159
0.4,0,0.407269,3.14159,-0,3.14159
0.4,0,0.407206,3.14159,-0,3.14159
0.4,0,0.407144,3.14159,-0,3.14159
0.4,0,0.407081,3.14159,-0,3.14159
0.4,0,0.407019,3.14159,-0,3.14159
0.4,0,0.406958,3.14159,-0,3.14159
0.4,0,0.406897,3.14159,-0,3.14159
0.4,0,0.406836,3.14159,-0,3.14159
0.4,0,0.406775,3.14159,-0,3.14159
0.4,0,0.406715,3.14159,-0,3.14159
0.4,0,0.406656,3.14159,-0,3.14159
0.4,0,0.406596,3.14159,-0,3.14159
0.4,0,0.406537,3.14159,-0,3.14159
0.4,0,0.406479,3.14159,-0,3.14159
0.4,0,0.406421,3.14159,-0,3.14159
0.4,0,0.406363,3.14159,-0,3.14159
0.4,0,0.406305,3.14159,-0,3.14159
0.4,0,0.406248,3.14159,-0,3.14159
0.4,0,0.406191,3.14159,-0,3.14159
0.4,0,0.406135,3.14159,-0,3.14159
0.4,0,0.406079,3.14159,-0,3.14159
0.4,0,0.406023,3.14159,-0,3.14159
0.4,0,0.405967,3.14159,-0,3.14159
0.4,0,0.405912,3.14159,-0,3.14159
0.4,0,0.405858,3.14159,-0,3.14159
0.4,0,0.405803,3.14159,-0,3.14159
0.4,0,0.405749,3.14159,-0,3.14159
0.4,0,0.405696,3.14159,-0,3.14159
0.4,0,0.405642,3.14159,-0,3.14159
0.4,0,0.40559,3.14159,-0,3.14159
0.4,0,0.405537,3.14159,-0,3.14159
0.4,0,0.405485,3.14159,-0,3.14159
0.4,0,0.405433,3.14159,-0,3.14159
0.4,0,0.405381,3.14159,-0,3.14159
0.4,0,0.40533,3.14159,-0,3.14159
0.4,0,0.405279,3.14159,-0,3.14159
0.4,0,0.405229,3.14159,-0,3.14159
0.4,0,0.405178,3.14159,-0,3.14159
0.4,0,0.405129,3.14159,-0,3.14159
0.4,0,0.405079,3.14159,-0,3.14159
0.4,0,0.40503,3.14159,-0,3.14159
0.4,0,0.404981,3.14159,-0,3.14159
0.4,0,0.404933,3.14159,-0,3.14159
0.4,0,0.404884,3.14159,-0,3.14159
0.4,0,0.404837,3.14159,-0,3.14159
0.4,0,0.404789,3.14159,-0,3.14159
0.4,0,0.404742,3.14159,-0,3.14159
0.4,0,0.404695,3.14159,-0,3.14159
0.4,0,0.404649,3.14159,-0,3.14159
0.4,0,0.404602,3.14159,-0,3.14159
0.4,0,0.404557,3.14159,-0,3.14159
0.4,0,0.404511,3.14159,-0,3.14159
0.4,0,0.404466,3.14159,-0,3.14159
0.4,0,0.404421,3.14159,-0,3.14159
0.4,0,0.404376,3.14159,-0,3.14159
0.4,0,0.404332,3.14159,-0,3.14159
0.4,0,0.404288,3.14159,-0,3.14159
0.4,0,0.404245,3.14159,-0,3.14159
0.4,0,0.404201,3.14159,-0,3.14159
0.4,0,0.404158,3.14159,-0,3.14159
0.4,0,0.404116,3.14159,-0,3.14159
0.4,0,0.404073,3.14159,-0,3.14159
0.4,0,0.404031,3.14159,-0,3.14159
0.4,0,0.40399,3.14159,-0,3.14159
0.4,0,0.403948,3.14159,-0,3.14159
0.4,0,0.403907,3.14159,-0,3.14159
0.4,0,0.403866,3.14159,-0,3.14159
0.4,0,0.403826,3.14159,-0,3.14159
0.4,0,0.403786,3.14159,-0,3.14159
0.4,0,0.403746,3.14159,-0,3.14159
0.4,0,0.403706,3.14159,-0,3.14159
0.4,0,0.403667,3.14159,-0,3.14159
0.4,0,0.403628,3.14159,-0,3.14159
0.4,0,0.40359,3.14159,-0,3.14159
0.4,0,0.403551,3.14159,-0,3.14159
0.4,0,0.403513,3.14159,-0,3.14159
0.4,0,0.403475,3.14159,-0,3.14159
0.4,0,0.403438,3.14159,-0,3.14159
0.4,0,0.403401,3.14159,-0,3.14159
0.4,0,0.403364,3.14159,-0,3.14159
0.4,0,0.403327,3.14159,-0,3.14159
0.4,0,0.403291,3.14159,-0,3.14159
0.4,0,0.403255,3.14159,-0,3.14159
0.4,0,0.403219,3.14159,-0,3.14159
0.4,0,0.403184,3.14159,-0,3.14159
0.4,0,0.403149,3.14159,-0,3.14159
0.4,0,0.403114,3.14159,-0,3.14159
0.4,0,0.403079,3.14159,-0,3.14159
0.4,0,0.403045,3.14159,-0,3.14159
0.4,0,0.403011,3.14159,-0,3.14159
0.4,0,0.402977,3.14159,-0,3.14159
0.4,0,0.402944,3.14159,-0,3.14159
0.4,0,0.402911,3.14159,-0,3.14159
0.4,0,0.402878,3.14159,-0,3.14159
0.4,0,0.402845,3.14159,-0,3.14159
0.4,0,0.402813,3.14159,-0,3.14159
0.4,0,0.402781,3.14159,-0,3.14159
0.4,0,0.402749,3.14159,-0,3.14159
0.4,0,0.402717,3.14159,-0,3.14159
0.4,0,0.402686,3.14159,-0,3.14159
0.4,0,0.402655,3.14159,-0,3.14159
0.4,0,0.402624,3.14159,-0,3.14159
0.4,0,0.402594,3.14159,-0,3.14159
0.4,0,0.402563,3.14159,-0,3.14159
0.4,0,0.402534,3.14159,-0,3.14159
0.4,0,0.402504,3.14159,-0,3.14159
0.4,0,0.402474,3.14159,-0,3.14159
0.4,0,0.402445,3.14159,-0,3.14159
0.4,0,0.402416,3.14159,-0,3.14159
0.4,0,0.402388,3.14159,-0,3.14159
0.4,0,0.402359,3.14159,-0,3.14159
0.4,0,0.402331,3.14159,-0,3.14159
0.4,0,0.402303,3.14159,-0,3.14159
0.4,0,0.402275,3.14159,-0,3.14159
0.4,0,0.402248,3.14159,-0,3.14159
0.4,0,0.402221,3.14159,-0,3.14159
0.4,0,0.402194,3.14159,-0,3.14159
0.4,0,0.402167,3.14159,-0,3.14159
0.4,0,0.402141,3.14159,-0,3.14159
0.4,0,0.402115,3.14159,-0,3.14159
0.4,0,0.402089,3.14159,-0,3.14159
0.4,0,0.402063,3.14159,-0,3.14159
0.4,0,0.402037,3.14159,-0,3.14159
0.4,0,0.402012,3.14159,-0,3.14159
0.4,0,0.401987,3.14159,-0,3.14159
0.4,0,0.401962,3.14159,-0,3.14159
0.4,0,0.401938,3.14159,-0,3.14159
0.4,0,0.401913,3.14159,-0,3.14159
0.4,0,0.401889,3.14159,-0,3.14159
0.4,0,0.401866,3.14159,-0,3.14159
0.4,0,0.401842,3.14159,-0,3.14159
0.4,0,0.401818,3.14159,-0,3.14159
0.4,0,0.401795,3.14159,-0,3.14159
0.4,0,0.401772,3.14159,-0,3.14159
0.4,0,0.40175,3.14159,-0,3.14159
0.4,0,0.401727,3.14159,-0,3.14159
0.4,0,0.401705,3.14159,-0,3.14159
0.4,0,0.401683,3.14159,-0,3.14159
0.4,0,0.401661,3.14159,-0,3.14159
0.4,0,0.401639,3.14159,-0,3.14159
0.4,0,0.401618,3.14159,-0,3.14159
0.4,0,0.401597,3.14159,-0,3.14159
0.4,0,0.401576,3.14159,-0,3.14159
0.4,0,0.401555,3.14159,-0,3.14159
0.4,0,0.401534,3.14159,-0,3.14159
0.4,0,0.401514,3.14159,-0,3.14159
